id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2825500469,251,50,1,20,53,x0vuldayagbmwazqjgbozu0v,1,72.7,62.4,2025-07-04T19:22:11.125Z,2025-07-04T19:28:49Z,5787166175,56,Center,5787166177,286,,5787166233,233,150,,,,,,,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500473,150,7,1,20,53,3rnbwff9k3b56l8m83rpa3kij,1,27.3,37.6,2025-07-04T19:22:11.126Z,2025-07-05T02:21:54Z,5787166193,285,,5787166209,233,251,5787476087,384,,5787166191,56,Back,5787476089,178,,,,,,,,,,,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500475,151,49,1,20,54,3rnbwff9k3b56l8m83rpa3kij,1,25,47.3,2025-07-04T19:22:12.326Z,2025-07-04T19:22:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500487,152,1,1,20,55,3rnbwff9k3b56l8m83rpa3kij,1,26,46.9,2025-07-04T19:22:13.342Z,2025-07-04T19:22:14Z,5787166279,141,34.5,5787166275,56,Back,5787166281,212,13.7,5787166277,140,36.3,5787166283,213,5.62,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500495,153,1,1,20,56,3rnbwff9k3b56l8m83rpa3kij,0,36.3,34.5,2025-07-04T19:22:14.622Z,2025-07-04T19:22:15Z,5787166319,140,55.0,5787166329,213,0.85,5787166321,141,67.3,5787166317,56,Center,5787166325,212,29.7,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500507,252,49,1,20,59,x0vuldayagbmwazqjgbozu0v,1,46.1,33.2,2025-07-04T19:22:17.129Z,2025-07-04T19:22:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4e5uudlm9l34xd07i6dlus6ax,G. Gwinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500531,253,1,1,21,2,x0vuldayagbmwazqjgbozu0v,1,47.5,33.7,2025-07-04T19:22:20.473Z,2025-07-04T19:22:21Z,5787166491,213,0.94,5787166485,140,55.4,5787166489,212,14.0,5787166487,141,50.3,5787166483,56,Center,,,,,,,,,,4e5uudlm9l34xd07i6dlus6ax,G. Gwinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500539,254,1,1,21,3,x0vuldayagbmwazqjgbozu0v,1,56,50.7,2025-07-04T19:22:21.801Z,2025-07-04T19:22:24Z,5787166539,140,48.6,5787166537,56,Back,5787166541,141,40.3,5787166545,213,3.88,5787166543,212,10.5,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500545,255,1,1,21,6,x0vuldayagbmwazqjgbozu0v,1,51,40.1,2025-07-04T19:22:24.680Z,2025-07-05T02:22:31Z,5787166577,213,5.06,5787166571,140,54.6,5787166575,212,11.2,5787166569,56,Center,5787166573,141,24.6,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500567,256,1,1,21,9,x0vuldayagbmwazqjgbozu0v,1,56,23.3,2025-07-04T19:22:26.905Z,2025-07-05T02:22:38Z,5787166717,212,16.1,5787166711,56,Center,5787166719,213,0.59,5787166715,141,36.5,5787166713,140,68.7,,,,,,,,,,4e5uudlm9l34xd07i6dlus6ax,G. Gwinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825554933,1011,3,1,21,12,x0vuldayagbmwazqjgbozu0v,0,75.9,38,2025-07-04T19:22:30.024Z,2025-07-05T02:23:02Z,5787477251,56,Center,5787477253,286,,5787477255,465,,5787477257,467,dy5kdca1eobf6mzt3719zfvmd,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825554999,639,83,1,21,13,3rnbwff9k3b56l8m83rpa3kij,1,25.7,55.6,2025-07-04T19:22:31.156Z,2025-07-05T02:23:23Z,5787477597,399,eyqhxpni376pocsunribu1jv9,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500571,257,1,1,21,15,x0vuldayagbmwazqjgbozu0v,1,71.7,44.3,2025-07-04T19:22:33.145Z,2025-07-04T19:22:34Z,5787166735,56,Center,5787166739,141,30.5,5787166743,213,4.82,5787166741,212,9.4,5787166737,140,72.7,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500593,258,1,1,21,16,x0vuldayagbmwazqjgbozu0v,1,73.2,30.2,2025-07-04T19:22:34.248Z,2025-07-04T19:22:37Z,5787166839,140,97.5,5787166841,141,25.9,5787166837,56,Center,5787166843,212,25.7,5787166845,213,6.17,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500621,259,1,1,21,19,x0vuldayagbmwazqjgbozu0v,0,93.7,25.3,2025-07-04T19:22:37.658Z,2025-07-05T02:23:46Z,5787478027,20,,5787166967,2,,5787166973,140,93.8,5787478025,224,,5787166969,155,,5787166981,1,,5787166977,212,52.0,5787166975,141,100.0,elrnwzbk985f5j49tn9gg9rai,J. Brand,5787167057,345,,5787166971,56,5787166979,213,,,,,,,,,,,Left,,,,,,,,,1.57,,,,,
2825500629,154,5,1,21,22,3rnbwff9k3b56l8m83rpa3kij,1,7.4,-1.4,2025-07-04T19:22:40.191Z,2025-07-04T19:22:43Z,5787167015,56,Back,5787167033,233,260,5787167017,347,,,,,,,,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500623,260,5,1,21,22,x0vuldayagbmwazqjgbozu0v,0,92.6,101.4,2025-07-04T19:22:40.191Z,2025-07-04T19:30:52Z,5787167039,233,154,5787166985,347,,5787166983,56,Left,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500715,155,1,1,21,38,3rnbwff9k3b56l8m83rpa3kij,0,14.2,0,2025-07-04T19:22:56.463Z,2025-07-05T02:24:12Z,5787167487,107,,5787167497,213,0.37,5787167495,212,9.9,5787167493,141,3.7,5787167489,56,Back,5787167491,140,23.0,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500725,156,1,1,21,39,3rnbwff9k3b56l8m83rpa3kij,0,25.8,2.9,2025-07-04T19:22:57.256Z,2025-07-05T02:24:47Z,5787167781,213,2.99,5787167777,141,3.7,5787167775,140,22.5,5787167773,56,Back,5787167779,212,3.5,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500709,261,61,1,21,39,x0vuldayagbmwazqjgbozu0v,1,76.8,94.8,2025-07-04T19:22:57.257Z,2025-07-05T02:24:50Z,5787167453,56,Left,,,,,,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500917,161,1,1,21,40,3rnbwff9k3b56l8m83rpa3kij,0,23.6,3.1,2025-07-04T19:22:58.448Z,2025-07-05T02:25:01Z,5787168667,140,31.9,5787168671,212,9.8,5787168669,141,9.6,5787168665,56,Back,5787168673,213,0.47,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500723,262,49,1,21,41,x0vuldayagbmwazqjgbozu0v,1,67.9,90.8,2025-07-04T19:22:59.825Z,2025-07-05T02:35:52Z,,,,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500735,263,1,1,21,42,x0vuldayagbmwazqjgbozu0v,1,67.9,90.8,2025-07-04T19:22:59.984Z,2025-07-05T02:35:57Z,5787167583,141,95.1,5787167585,212,7.9,5787167581,140,60.9,5787167587,213,2.76,5787167579,56,Left,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500761,264,1,1,21,45,x0vuldayagbmwazqjgbozu0v,1,60.8,90.8,2025-07-04T19:23:03.376Z,2025-07-04T19:28:53Z,5787167727,212,15.7,5787167725,141,70.1,5787167729,213,4.25,5787167721,56,Center,5787167723,140,54.1,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500765,265,1,1,21,47,x0vuldayagbmwazqjgbozu0v,1,53.8,59.1,2025-07-04T19:23:05.624Z,2025-07-05T02:36:17Z,5787167747,56,Center,5787167751,141,35.5,5787167749,140,54.3,5787167753,212,16.1,5787167755,213,4.75,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500769,266,1,1,21,50,x0vuldayagbmwazqjgbozu0v,1,54.3,35.5,2025-07-04T19:23:08.328Z,2025-07-04T19:23:10Z,5787167783,56,Left,5787167787,141,79.1,5787167789,212,29.6,5787167791,213,1.57,5787167785,140,54.4,,,,,,,,,,4e5uudlm9l34xd07i6dlus6ax,G. Gwinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500791,267,1,1,21,55,x0vuldayagbmwazqjgbozu0v,0,65.4,74.3,2025-07-04T19:23:13.337Z,2025-07-04T19:23:15Z,5787167913,141,0.0,5787167907,196,,5787167915,212,53.7,5787167919,1,,5787167911,140,80.3,5787167909,56,Right,5787167905,155,,5787167917,213,5.01,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500849,157,5,1,21,58,3rnbwff9k3b56l8m83rpa3kij,1,17.4,101.4,2025-07-04T19:23:15.855Z,2025-07-04T19:30:52Z,5787168267,233,268,5787168265,347,,5787168263,56,Back,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500793,268,5,1,21,58,x0vuldayagbmwazqjgbozu0v,0,82.6,-1.4,2025-07-04T19:23:15.855Z,2025-07-04T19:30:52Z,5787167923,347,,5787167921,56,Right,5787168273,233,157,,,,,,,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500855,158,43,1,22,11,3rnbwff9k3b56l8m83rpa3kij,1,0,0,2025-07-04T19:23:29.736Z,2025-07-04T19:23:32Z,5787168301,107,0,5787168309,212,10.4,5787168339,144,1,5787168303,56,Back,5787168305,140,35.9,5787168307,141,10.9,5787168311,213,0.30,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500887,159,1,1,22,20,3rnbwff9k3b56l8m83rpa3kij,1,19.4,100,2025-07-04T19:23:38.113Z,2025-07-04T19:23:41Z,5787168527,1,,5787168521,141,88.7,5787168525,213,5.93,5787168515,107,,5787168519,140,41.9,5787168517,56,Back,5787168523,212,25.2,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500889,160,61,1,22,23,3rnbwff9k3b56l8m83rpa3kij,0,41.9,88.7,2025-07-04T19:23:41.272Z,2025-07-04T19:23:41Z,5787168531,56,Back,,,,,,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500901,269,49,1,22,25,x0vuldayagbmwazqjgbozu0v,1,60.5,16.7,2025-07-04T19:23:43.272Z,2025-07-04T19:23:43Z,,,,,,,,,,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500919,270,1,1,22,26,x0vuldayagbmwazqjgbozu0v,1,58,23.2,2025-07-04T19:23:44.072Z,2025-07-04T19:23:46Z,5787168679,140,47.5,5787168685,213,2.50,5787168681,141,35.3,5787168677,56,Back,5787168683,212,13.8,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500937,271,1,1,22,28,x0vuldayagbmwazqjgbozu0v,1,46,41.5,2025-07-04T19:23:46.008Z,2025-07-04T19:23:50Z,5787168773,212,17.2,5787168769,140,48.3,5787168767,56,Back,5787168775,213,1.43,5787168771,141,66.6,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500943,272,1,1,22,32,x0vuldayagbmwazqjgbozu0v,1,59.5,71.4,2025-07-04T19:23:50.775Z,2025-07-04T19:23:51Z,5787168795,56,Center,5787168799,141,62.1,5787168801,212,7.6,5787168797,140,63.5,5787168803,213,5.30,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500965,273,1,1,22,33,x0vuldayagbmwazqjgbozu0v,1,63.5,62.1,2025-07-04T19:23:51.464Z,2025-07-04T19:23:54Z,5787168907,212,10.0,5787168909,213,2.82,5787168901,56,Center,5787168905,141,66.8,5787168903,140,54.5,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825500973,274,1,1,22,36,x0vuldayagbmwazqjgbozu0v,1,58.8,87.8,2025-07-04T19:23:54.824Z,2025-07-04T19:23:55Z,5787168947,140,68.4,5787168953,213,0.46,5787168945,56,Left,5787168951,212,11.2,5787168949,141,95.1,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501001,275,1,1,22,37,x0vuldayagbmwazqjgbozu0v,1,68.4,95.1,2025-07-04T19:23:55.816Z,2025-07-04T19:24:01Z,5787169095,140,60.1,5787169101,213,3.38,5787169099,212,9.0,5787169097,141,92.0,5787169093,56,Left,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501007,276,1,1,22,43,x0vuldayagbmwazqjgbozu0v,1,64.4,95.3,2025-07-04T19:24:01.592Z,2025-07-04T19:24:03Z,5787169123,141,96.9,5787169119,56,Left,5787169121,140,70.3,5787169125,212,6.3,5787169127,213,0.17,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501011,277,1,1,22,45,x0vuldayagbmwazqjgbozu0v,1,70.3,96.9,2025-07-04T19:24:02.968Z,2025-07-04T19:24:15Z,5787169155,213,3.32,5787169153,212,10.5,5787169149,140,60.5,5787169151,141,94.2,5787169147,56,Left,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501027,278,1,1,22,48,x0vuldayagbmwazqjgbozu0v,1,60.5,94.2,2025-07-04T19:24:06.328Z,2025-07-04T19:24:07Z,5787169261,140,72.0,5787169265,212,13.0,5787169259,56,Left,5787169267,213,5.90,5787169263,141,87.0,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501029,279,1,1,22,49,x0vuldayagbmwazqjgbozu0v,1,72,87,2025-07-04T19:24:07.224Z,2025-07-04T19:30:14Z,5787169279,213,2.48,5787169271,56,Left,5787169275,141,93.0,5787169277,212,6.6,5787169273,140,67.0,5787169321,156,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501047,280,1,1,22,51,x0vuldayagbmwazqjgbozu0v,1,69.2,93,2025-07-04T19:24:08.888Z,2025-07-04T19:24:10Z,5787169413,212,6.8,5787169407,56,Left,5787169415,213,0.46,5787169411,141,97.4,5787169409,140,75.0,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501057,281,1,1,22,53,x0vuldayagbmwazqjgbozu0v,1,75,97.4,2025-07-04T19:24:10.920Z,2025-07-04T19:24:15Z,5787169493,141,75.9,5787169497,213,3.87,5787169491,140,59.3,5787169489,56,Center,5787169495,212,22.0,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501067,282,1,1,22,55,x0vuldayagbmwazqjgbozu0v,1,59.1,70.5,2025-07-04T19:24:13.155Z,2025-07-05T02:37:58Z,5787169545,213,4.61,5787169543,212,21.5,5787169537,56,Center,5787169541,141,39.1,5787169539,140,57.1,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501071,283,1,1,22,58,x0vuldayagbmwazqjgbozu0v,1,57,36.2,2025-07-04T19:24:16.671Z,2025-07-05T02:38:05Z,5787169563,56,Center,5787169571,213,6.20,5787169565,140,68.5,5787169569,212,12.1,5787169567,141,34.8,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501079,284,1,1,23,1,x0vuldayagbmwazqjgbozu0v,1,68.9,29.2,2025-07-04T19:24:18.888Z,2025-07-04T19:24:31Z,5787169615,212,10.2,5787169827,210,15,5787169611,140,78.3,5787169609,56,Center,5787169617,213,0.25,5787169613,141,32.9,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2825501081,285,15,1,23,4,x0vuldayagbmwazqjgbozu0v,1,89,32.1,2025-07-04T19:24:22.648Z,2025-07-05T02:38:38Z,5787169833,55,284,5787169829,80,,5787169855,233,162,5787169843,147,47.1,5787492009,215,,5787169621,22,,5787169837,102,46.1,5787169623,63,,elrnwzbk985f5j49tn9gg9rai,J. Brand,5787169775,20,,5787169625,56,5787169839,103,5787169831,29,5787169841,146,99.3,,,,,,Center,,,,,,,,,5.1,,,,,
2825501077,162,10,1,23,4,3rnbwff9k3b56l8m83rpa3kij,1,1.5,54.1,2025-07-04T19:24:22.748Z,2025-07-05T02:38:50Z,5787169605,182,,5787169601,173,,5787169607,56,Back,5787492243,376,,5787169863,233,285,5787169719,179,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501083,163,6,1,23,6,3rnbwff9k3b56l8m83rpa3kij,0,3.8,57.4,2025-07-04T19:24:24.689Z,2025-07-05T02:39:28Z,5787169659,56,Back,5787169661,73,,5787169697,233,286,,,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501085,286,6,1,23,6,x0vuldayagbmwazqjgbozu0v,1,96.2,42.6,2025-07-04T19:24:24.689Z,2025-07-04T19:30:44Z,5787169687,56,Center,5787169691,233,163,5787169689,75,,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501171,287,1,1,23,34,x0vuldayagbmwazqjgbozu0v,0,99.4,0.7,2025-07-04T19:24:52.680Z,2025-07-05T02:39:16Z,5787170251,233,165,5787170213,212,35.9,5787170203,155,,5787170215,213,1.64,5787170207,56,Center,5787492569,20,,5787170217,1,,5787170199,2,,4e5uudlm9l34xd07i6dlus6ax,G. Gwinn,5787492567,387,,5787170211,141,5787170285,225,5787170209,140,5787170201,6,,,,,,,53.4,97.2,,,,,,,,,,,,,
2825501175,164,44,1,23,37,3rnbwff9k3b56l8m83rpa3kij,1,3,47.7,2025-07-04T19:24:55.099Z,2025-07-05T02:39:43Z,5787170225,56,Back,5787170247,233,288,5787170227,285,,,,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501177,288,44,1,23,37,x0vuldayagbmwazqjgbozu0v,0,97,52.3,2025-07-04T19:24:55.100Z,2025-07-05T02:39:42Z,5787170255,233,164,5787170229,56,Center,5787170231,286,,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501179,165,11,1,23,37,3rnbwff9k3b56l8m83rpa3kij,1,2.6,47.9,2025-07-04T19:24:55.490Z,2025-07-05T02:39:38Z,5787170259,233,287,5787170237,56,Back,5787170239,88,,5787492935,378,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501199,166,1,1,23,42,3rnbwff9k3b56l8m83rpa3kij,0,14.1,49.4,2025-07-04T19:25:00.187Z,2025-07-04T19:25:02Z,5787170361,1,,5787170357,212,58.0,5787170351,56,Center,5787170359,213,0.09,5787170355,141,57.2,5787170349,199,,5787170353,140,69.1,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501213,289,59,1,23,46,x0vuldayagbmwazqjgbozu0v,1,35.6,43.6,2025-07-04T19:25:04.119Z,2025-07-04T19:25:04Z,5787170389,56,Back,,,,,,,,,,,,,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501237,290,1,1,23,46,x0vuldayagbmwazqjgbozu0v,1,35.6,43.6,2025-07-04T19:25:04.808Z,2025-07-04T19:25:08Z,5787170473,213,1.20,5787170465,56,Back,5787170469,141,70.2,5787170467,140,42.3,5787170463,3,,5787170471,212,19.4,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501257,291,12,1,23,48,x0vuldayagbmwazqjgbozu0v,1,42.3,70.2,2025-07-04T19:25:06.039Z,2025-07-05T02:40:09Z,5787170609,140,47.3,5787170611,141,67.2,5787170607,56,Back,5787170613,212,5.6,5787170615,213,5.91,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501253,167,2,1,23,49,3rnbwff9k3b56l8m83rpa3kij,1,55.1,29.3,2025-07-04T19:25:07.426Z,2025-07-05T02:40:19Z,5787170581,56,Center,5787170583,140,68.2,5787170585,141,56.4,5787170833,7,evj0ml9adsu9p9nwxnmjvqdm2,,,,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501261,292,55,1,23,49,x0vuldayagbmwazqjgbozu0v,1,37,66.4,2025-07-04T19:25:07.427Z,2025-07-05T04:25:12Z,,,,,,,,,,,,,,,,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501255,168,43,1,23,55,3rnbwff9k3b56l8m83rpa3kij,1,0,0,2025-07-04T19:25:13.811Z,2025-07-04T19:25:19Z,5787170595,22,0,5787170599,56,Center,5787170605,249,0,5787170597,64,0,5787170701,144,39,,,,,,,,,,evj0ml9adsu9p9nwxnmjvqdm2,N. Padilla-Bidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501425,294,1,1,24,35,x0vuldayagbmwazqjgbozu0v,1,30.8,41.2,2025-07-04T19:25:53.375Z,2025-07-05T02:41:09Z,5787171567,56,Back,5787494183,189,,5787171569,140,42.5,5787494159,5,,5787171573,212,17.7,5787494235,241,,5787171571,141,22.4,5787171575,213,5.48,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501417,293,43,1,24,36,x0vuldayagbmwazqjgbozu0v,1,0,0,2025-07-04T19:25:54.567Z,2025-07-05T02:40:55Z,5787171507,141,42.5,5787171511,213,4.44,5787494045,144,1,5787171501,241,0,5787171509,212,16.9,5787171499,5,0,5787171505,140,30.5,5787171529,189,0,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,5787171503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501453,295,1,1,24,39,x0vuldayagbmwazqjgbozu0v,1,43,23.6,2025-07-04T19:25:57.703Z,2025-07-04T19:26:52Z,5787171719,141,28.3,5787171715,56,Center,5787171717,140,56.5,5787171723,213,0.22,5787171721,212,14.5,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501463,296,1,1,24,44,x0vuldayagbmwazqjgbozu0v,1,54.9,36.2,2025-07-04T19:26:02.343Z,2025-07-04T19:26:04Z,5787171777,141,67.1,5787171781,213,1.69,5787171779,212,21.2,5787171773,56,Center,5787171775,140,52.6,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825501473,297,1,1,24,46,x0vuldayagbmwazqjgbozu0v,1,56.7,75.5,2025-07-04T19:26:04.760Z,2025-07-04T19:26:07Z,5787171831,56,Left,5787171839,213,1.09,5787171833,140,64.0,5787171835,141,97.2,5787171837,212,16.6,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
