id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2825483735,22,61,1,3,14,ar8e9gyeyninjade4u79kapqm,1,92,37.8,2025-07-04T16:05:52.313Z,2025-07-04T20:51:27Z,5787071783,56,Center,,,,,,,,,,,,,,,,,,,,,,3l43a8j1f8cu0vrzltw1l99ex,E. Færge,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2825483743,23,15,1,3,17,ar8e9gyeyninjade4u79kapqm,1,91.4,35.4,2025-07-04T16:05:54.812Z,2025-07-04T16:09:38Z,5787071817,63,,5787071905,103,19,5787071903,102,54.1,5787071911,146,92.1,5787071851,25,,5787071919,233,34,5787074021,76,,5787072459,108,,dz9ye5g98flhuscti7l8nillh,P. Harder,5787071915,230,5787071913,147,37,5787071917,231,47.3,5787071853,72,5787072077,55,22,5787071857,82,,98.8,5787072075,29,,5787071819,56,Center,5787072461,328,,,,,,,,,,,
2825483749,34,10,1,3,17,52rvkys9wse9ip8a181ik4697,1,7.4,63.6,2025-07-04T16:05:54.912Z,2025-07-04T20:52:12Z,5787071849,56,Back,5787071935,233,23,5787071847,94,,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483745,24,1,1,3,18,ar8e9gyeyninjade4u79kapqm,0,89.8,34,2025-07-04T16:05:55.517Z,2025-07-04T16:05:56Z,5787071827,56,Right,5787071833,212,13.7,5787071829,140,92.4,5787071831,141,14.3,5787071835,213,4.91,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483753,35,1,1,3,19,52rvkys9wse9ip8a181ik4697,1,10.9,84.2,2025-07-04T16:05:56.866Z,2025-07-04T20:52:28Z,5787071881,212,17.6,5787071875,56,Back,5787071883,213,0.35,5787071879,141,93.0,5787071877,140,26.7,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483755,36,49,1,3,23,52rvkys9wse9ip8a181ik4697,1,27.8,92.1,2025-07-04T16:06:00.777Z,2025-07-04T17:24:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483769,37,1,1,3,23,52rvkys9wse9ip8a181ik4697,1,27.8,92.1,2025-07-04T16:06:01.113Z,2025-07-04T17:24:57Z,5787071997,140,29.6,5787072001,212,10.1,5787072003,213,4.90,5787071999,141,77.5,5787071995,56,Back,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483779,38,1,1,3,28,52rvkys9wse9ip8a181ik4697,1,31.1,73.8,2025-07-04T16:06:06.409Z,2025-07-04T20:53:00Z,5787072055,212,8.5,5787072051,140,31.9,5787072057,213,1.47,5787072049,56,Back,5787072053,141,86.3,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483787,39,1,1,3,34,52rvkys9wse9ip8a181ik4697,1,61.3,87.3,2025-07-04T16:06:12.089Z,2025-07-04T20:53:10Z,5787072113,141,96.7,5787072117,213,0.37,5787072111,140,77.2,5787072115,212,17.9,5787072109,56,Left,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483797,26,45,1,3,38,ar8e9gyeyninjade4u79kapqm,0,9.8,14,2025-07-04T16:06:15.562Z,2025-07-04T22:48:41Z,5787072157,285,,5787299645,233,40,5787072155,56,Back,,,,,,,,,,,,,,,,5xeqrq3iczzork08c28rmx3ah,J. Thomsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483791,40,3,1,3,38,52rvkys9wse9ip8a181ik4697,1,90.2,86,2025-07-04T16:06:15.562Z,2025-07-04T22:48:41Z,5787247175,464,,5787072125,56,Left,5787299641,233,26,5787072127,286,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483789,25,43,1,3,38,ar8e9gyeyninjade4u79kapqm,1,0,0,2025-07-04T16:06:15.678Z,2025-07-04T16:06:22Z,5787072123,285,0,5787072121,56,Back,5787072209,144,45,,,,,,,,,,,,,,,,5xeqrq3iczzork08c28rmx3ah,J. Thomsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483799,41,1,1,3,40,52rvkys9wse9ip8a181ik4697,0,87.6,85,2025-07-04T16:06:17.978Z,2025-07-04T20:54:16Z,5787072165,140,95.7,5787072171,213,5.07,5787247627,20,,5787072169,212,24.5,5787072161,155,,5787072163,56,Center,5787072167,141,51.2,5787247625,223,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,5787072159,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483803,27,52,1,3,40,ar8e9gyeyninjade4u79kapqm,1,6.5,47.7,2025-07-04T16:06:18.252Z,2025-07-04T20:54:52Z,5787247843,377,,,,,,,,,,,,,,,,,,,,,,,6m436tdkdxn7jy1dc0998wru1,M. Østergaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483827,28,80,1,3,53,ar8e9gyeyninjade4u79kapqm,0,8.7,47.2,2025-07-04T16:06:31.125Z,2025-07-04T20:54:56Z,5787072319,189,,,,,,,,,,,,,,,,,,,,,,,6m436tdkdxn7jy1dc0998wru1,M. Østergaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483855,29,1,1,4,7,ar8e9gyeyninjade4u79kapqm,0,13.6,37,2025-07-04T16:06:44.540Z,2025-07-04T16:06:47Z,5787072447,140,72.4,5787072443,198,,5787072441,157,,5787072455,1,,5787072445,56,Right,5787072449,141,11.7,5787072453,213,6.01,5787072451,212,64.1,6m436tdkdxn7jy1dc0998wru1,M. Østergaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483859,42,12,1,4,11,52rvkys9wse9ip8a181ik4697,1,28.1,73.3,2025-07-04T16:06:48.698Z,2025-07-04T16:06:50Z,5787072477,140,42.5,5787072485,15,,5787072479,141,95.7,5787072483,213,0.79,5787072481,212,21.5,5787072475,56,Back,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483877,43,1,1,4,14,52rvkys9wse9ip8a181ik4697,0,43,97.7,2025-07-04T16:06:51.657Z,2025-07-04T20:55:50Z,5787072565,213,6.13,5787072557,56,Left,5787072559,140,88.8,5787072561,141,86.7,5787072555,157,,5787072563,212,48.7,5787072567,1,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Zigiotti Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483889,30,1,1,4,21,ar8e9gyeyninjade4u79kapqm,1,9.3,11.1,2025-07-04T16:06:58.556Z,2025-07-04T16:07:01Z,5787072609,213,0.93,5787072603,140,18.4,5787072607,212,16.0,5787072601,56,Back,5787072605,141,30.0,,,,,,,,,,6m436tdkdxn7jy1dc0998wru1,M. Østergaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483901,31,1,1,4,24,ar8e9gyeyninjade4u79kapqm,1,22.1,34.9,2025-07-04T16:07:01.916Z,2025-07-04T16:07:07Z,5787072677,56,Back,5787072685,213,1.50,5787072683,212,25.7,5787072681,141,72.6,5787072679,140,23.9,,,,,,,,,,1zl0fud1b9m596b1pieykfob9,S. Ballisager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483909,32,1,1,4,29,ar8e9gyeyninjade4u79kapqm,0,29.4,76,2025-07-04T16:07:07.420Z,2025-07-04T16:07:13Z,5787072727,56,Left,5787072733,212,57.3,5787072737,1,,5787072731,141,88.3,5787072725,155,,5787072735,213,0.15,5787072729,140,83.4,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483917,44,49,1,4,36,52rvkys9wse9ip8a181ik4697,1,22.6,8.6,2025-07-04T16:07:13.577Z,2025-07-04T16:07:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483919,45,1,1,4,37,52rvkys9wse9ip8a181ik4697,0,22.6,8.6,2025-07-04T16:07:15.292Z,2025-07-04T16:07:16Z,5787072769,140,26.9,5787072771,141,7.9,5787072777,236,,5787072773,212,4.5,5787072775,213,6.18,5787072783,286,,5787072767,56,Back,5787072779,233,33,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483913,33,74,1,4,37,ar8e9gyeyninjade4u79kapqm,1,74.1,90.6,2025-07-04T16:07:15.293Z,2025-07-04T16:07:16Z,5787072753,285,,5787072751,56,Left,5787072791,233,45,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483921,34,5,1,4,38,ar8e9gyeyninjade4u79kapqm,0,75.3,101.5,2025-07-04T16:07:16.130Z,2025-07-04T16:10:16Z,5787072785,56,Left,5787072787,347,,5787073339,233,47,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483973,47,5,1,4,38,52rvkys9wse9ip8a181ik4697,1,24.7,-1.5,2025-07-04T16:07:16.130Z,2025-07-04T16:10:16Z,5787073057,56,Back,5787073059,347,,5787073335,233,34,,,,,,,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483953,46,1,1,4,54,52rvkys9wse9ip8a181ik4697,0,23.8,0,2025-07-04T16:07:31.641Z,2025-07-04T20:56:52Z,5787072965,56,Back,5787248981,189,,5787072973,213,0.85,5787072971,212,8.6,5787073073,107,,5787072969,141,7.9,5787072967,140,29.2,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483961,35,49,1,4,55,ar8e9gyeyninjade4u79kapqm,1,69.8,89.7,2025-07-04T16:07:32.652Z,2025-07-04T20:56:58Z,5787249043,189,,,,,,,,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483967,36,1,1,4,59,ar8e9gyeyninjade4u79kapqm,1,62.6,93.6,2025-07-04T16:07:36.876Z,2025-07-04T16:07:40Z,5787073019,140,42.9,5787073023,212,22.7,5787073017,56,Back,5787073021,141,80.0,5787073025,213,3.56,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483971,37,1,1,5,3,ar8e9gyeyninjade4u79kapqm,1,44,70.3,2025-07-04T16:07:40.894Z,2025-07-04T16:07:43Z,5787073049,141,83.0,5787073053,213,1.44,5787073051,212,8.7,5787073045,56,Back,5787073047,140,45.1,,,,,,,,,,1zl0fud1b9m596b1pieykfob9,S. Ballisager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483975,38,1,1,5,6,ar8e9gyeyninjade4u79kapqm,1,44.6,80.3,2025-07-04T16:07:43.500Z,2025-07-04T16:07:44Z,5787073069,213,0.62,5787073065,141,92.1,5787073061,56,Left,5787073063,140,55.2,5787073067,212,13.7,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483979,39,1,1,5,7,ar8e9gyeyninjade4u79kapqm,1,55.4,92.6,2025-07-04T16:07:44.925Z,2025-07-04T16:07:48Z,5787073089,56,Back,5787073091,140,35.4,5787073095,212,22.0,5787073093,141,82.9,5787073097,213,3.45,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825483989,40,1,1,5,10,ar8e9gyeyninjade4u79kapqm,1,34.3,84.1,2025-07-04T16:07:48.444Z,2025-07-04T16:07:52Z,5787073153,56,Back,5787073157,141,69.3,5787073159,212,30.0,5787073155,140,7.4,5787073161,213,3.48,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484001,41,1,1,5,15,ar8e9gyeyninjade4u79kapqm,0,11.7,66.6,2025-07-04T16:07:52.940Z,2025-07-04T16:07:56Z,5787073227,157,,5787073239,1,,5787073235,212,55.9,5787073231,140,64.7,5787073229,56,Center,5787073233,141,74.4,5787073237,213,0.10,,,,6m436tdkdxn7jy1dc0998wru1,M. Østergaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484009,42,4,1,5,19,ar8e9gyeyninjade4u79kapqm,1,57.7,71.2,2025-07-04T16:07:57.293Z,2025-07-04T20:57:28Z,5787073275,152,,5787073279,286,,5787073273,56,Center,5787073303,233,48,5787073271,13,,5787249245,295,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484011,48,4,1,5,19,52rvkys9wse9ip8a181ik4697,0,42.3,28.8,2025-07-04T16:07:57.294Z,2025-07-04T20:57:31Z,5787073311,233,42,5787073299,152,,5787073301,285,,5787249247,295,,5787073297,56,Back,5787073293,13,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484059,43,1,1,6,5,ar8e9gyeyninjade4u79kapqm,0,57.5,74.7,2025-07-04T16:08:43.004Z,2025-07-04T16:14:30Z,5787073579,155,,5787073581,152,,5787073591,213,5.70,5787073583,56,Center,5787075495,343,2,5787073593,1,,5787073587,141,40.1,5787073589,212,42.9,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,5787073585,140,5787073577,5,,,,,,,,,,,,,91.7,,,,,,,,,,,,,,,,,,,
2825484403,55,4,1,6,7,52rvkys9wse9ip8a181ik4697,1,13.1,63.3,2025-07-04T16:08:44.504Z,2025-07-04T21:01:17Z,5787076133,233,50,5787075641,13,,5787075643,56,Back,5787250687,294,,5787075649,285,,5787075645,152,,5787075707,343,3,,,,f135tye7finbsv8p0fqr8bi6t,M. Janogy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484413,50,4,1,6,7,ar8e9gyeyninjade4u79kapqm,0,86.9,36.7,2025-07-04T16:08:44.505Z,2025-07-04T21:01:22Z,5787075723,13,,5787075727,152,,5787075731,286,,5787076137,233,55,5787075725,56,Center,5787250719,294,,5787076039,343,3,,,,1zl0fud1b9m596b1pieykfob9,S. Ballisager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484067,44,43,1,6,8,ar8e9gyeyninjade4u79kapqm,1,0,0,2025-07-04T16:08:45.563Z,2025-07-04T16:14:26Z,5787073625,56,Center,5787076213,144,61,,,,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484069,49,43,1,6,14,52rvkys9wse9ip8a181ik4697,1,0,0,2025-07-04T16:08:51.834Z,2025-07-04T16:09:18Z,5787073627,56,Back,5787073807,144,61,,,,,,,,,,,,,,,,,,,f135tye7finbsv8p0fqr8bi6t,M. Janogy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484071,50,43,1,6,16,52rvkys9wse9ip8a181ik4697,1,0,0,2025-07-04T16:08:53.545Z,2025-07-04T16:13:47Z,5787075777,144,52,,,,,,,,,,,,,,,,,,,,,,4wi12cbhl42oh50t3dxkwgct1,J. Falk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484081,45,27,1,6,24,ar8e9gyeyninjade4u79kapqm,1,0,0,2025-07-04T16:09:01.565Z,2025-07-04T16:09:08Z,5787073717,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484089,51,27,1,6,24,52rvkys9wse9ip8a181ik4697,1,0,0,2025-07-04T16:09:01.565Z,2025-07-04T16:09:08Z,5787073715,53,f135tye7finbsv8p0fqr8bi6t,5787073713,41,Injury,5787073721,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484287,46,28,1,7,6,ar8e9gyeyninjade4u79kapqm,1,0,0,2025-07-04T16:09:43.748Z,2025-07-04T20:59:00Z,5787074957,233,53,5787074947,55,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484289,53,28,1,7,6,52rvkys9wse9ip8a181ik4697,1,0,0,2025-07-04T16:09:43.748Z,2025-07-04T20:59:43Z,5787074953,55,51,5787074961,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484147,52,43,1,7,14,52rvkys9wse9ip8a181ik4697,1,0,0,2025-07-04T16:09:52.153Z,2025-07-04T16:10:11Z,5787074317,144,28,5787074105,55,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484291,47,27,1,8,52,ar8e9gyeyninjade4u79kapqm,1,0,0,2025-07-04T16:11:30.170Z,2025-07-04T21:01:30Z,5787074965,201,,5787074967,207,,5787074969,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484331,48,65,1,8,52,ar8e9gyeyninjade4u79kapqm,1,0,0,2025-07-04T16:11:30.180Z,2025-07-04T21:01:36Z,5787075183,365,43,5787075657,335,,5787075181,331,,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484407,49,28,1,10,39,ar8e9gyeyninjade4u79kapqm,1,0,0,2025-07-04T16:13:17.170Z,2025-07-04T21:02:30Z,5787075653,55,47,5787075651,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484431,56,1,1,11,9,52rvkys9wse9ip8a181ik4697,0,21.1,68.3,2025-07-04T16:13:46.570Z,2025-07-04T21:03:30Z,5787075807,5,,5787075817,141,95.3,5787075813,56,Left,5787075821,213,0.38,5787075823,1,,5787075811,152,,5787075819,212,49.4,5787075809,157,,4wi12cbhl42oh50t3dxkwgct1,J. Falk,5787075815,140,,,,,,,,,,,,,,,64.8,,,,,,,,,,,,,,,,,,,
2825484437,51,1,1,11,13,ar8e9gyeyninjade4u79kapqm,0,32.8,4.3,2025-07-04T16:13:50.907Z,2025-07-04T21:04:16Z,5787075859,213,0.28,5787075853,140,45.2,5787075849,3,,5787075857,212,13.6,5787075851,56,Back,5787075855,141,9.9,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484441,57,1,1,11,15,52rvkys9wse9ip8a181ik4697,0,53.4,92.1,2025-07-04T16:13:53.257Z,2025-07-04T16:13:55Z,5787075885,213,5.76,5787075877,56,Center,5787075879,140,75.2,5787075881,141,72.6,5787075875,157,,5787075887,1,,5787075883,212,26.5,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484447,52,12,1,11,18,ar8e9gyeyninjade4u79kapqm,1,20.4,26.5,2025-07-04T16:13:55.739Z,2025-07-04T16:14:04Z,5787075915,213,5.17,5787075911,141,16.1,5787075909,140,23.7,5787075913,212,7.9,5787075917,15,,5787075907,56,Back,,,,,,,1zl0fud1b9m596b1pieykfob9,S. Ballisager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484463,58,1,1,11,25,52rvkys9wse9ip8a181ik4697,0,95.1,84.7,2025-07-04T16:14:03.465Z,2025-07-04T21:04:40Z,5787075991,140,89.5,5787075997,213,4.39,5787075993,141,59.0,5787251903,386,,5787251901,225,,5787075985,2,,5787075995,212,18.4,5787251905,72,,f135tye7finbsv8p0fqr8bi6t,M. Janogy,5787075989,56,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2825484467,53,12,1,11,27,ar8e9gyeyninjade4u79kapqm,1,9.6,34,2025-07-04T16:14:04.523Z,2025-07-04T16:14:06Z,5787076015,140,16.5,5787076027,167,,5787076013,56,Back,5787076021,213,5.01,5787076017,141,0.0,5787076019,212,24.7,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484469,54,5,1,11,28,ar8e9gyeyninjade4u79kapqm,0,17.9,-1.1,2025-07-04T16:14:05.596Z,2025-07-04T16:14:51Z,5787076025,347,,5787076023,56,Back,5787076049,233,59,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484473,59,5,1,11,28,52rvkys9wse9ip8a181ik4697,1,82.1,101.1,2025-07-04T16:14:05.596Z,2025-07-04T16:14:51Z,5787076043,347,,5787076041,56,Left,5787076045,233,54,,,,,,,,,,,,,,,,f135tye7finbsv8p0fqr8bi6t,M. Janogy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484475,60,1,1,11,32,52rvkys9wse9ip8a181ik4697,1,79.6,100,2025-07-04T16:14:09.577Z,2025-07-04T16:14:10Z,5787076059,141,90.9,5787076055,56,Left,5787076061,212,10.4,5787076063,213,5.48,5787076053,107,,5787076057,140,86.5,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484477,61,1,1,11,32,52rvkys9wse9ip8a181ik4697,1,86.5,90.9,2025-07-04T16:14:10.265Z,2025-07-04T16:14:11Z,5787076079,156,,5787076067,56,Left,5787076073,212,9.3,5787076069,140,78.7,5787076071,141,97.4,5787076075,213,2.65,,,,,,,f135tye7finbsv8p0fqr8bi6t,M. Janogy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484479,62,1,1,11,37,52rvkys9wse9ip8a181ik4697,1,81.1,92.7,2025-07-04T16:14:14.649Z,2025-07-04T16:14:17Z,5787076145,140,90.7,5787076151,213,5.40,5787076149,212,15.9,5787076141,155,,5787076147,141,74.7,5787076143,56,Center,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484481,63,61,1,11,39,52rvkys9wse9ip8a181ik4697,0,91.2,75,2025-07-04T16:14:17.129Z,2025-07-04T16:14:17Z,5787076155,56,Center,,,,,,,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484483,55,12,1,11,41,ar8e9gyeyninjade4u79kapqm,1,2.2,12.3,2025-07-04T16:14:19.002Z,2025-07-04T16:15:03Z,5787076163,212,14.6,5787076161,141,0.0,5787076159,140,12.9,5787076157,56,Back,5787076165,213,5.59,5787076171,167,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484485,56,5,1,11,42,ar8e9gyeyninjade4u79kapqm,0,14.8,-1.6,2025-07-04T16:14:19.796Z,2025-07-04T16:14:51Z,5787076167,56,Back,5787076169,347,,5787076183,233,64,,,,,,,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484489,64,5,1,11,42,52rvkys9wse9ip8a181ik4697,1,85.2,101.6,2025-07-04T16:14:19.796Z,2025-07-04T16:14:51Z,5787076175,56,Left,5787076177,347,,5787076179,233,56,,,,,,,,,,,,,,,,f135tye7finbsv8p0fqr8bi6t,M. Janogy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484491,65,1,1,11,44,52rvkys9wse9ip8a181ik4697,1,82.2,100,2025-07-04T16:14:22.426Z,2025-07-04T16:14:23Z,5787076187,107,,5787076193,141,92.0,5787076197,213,4.19,5787076195,212,7.6,5787076191,140,78.6,5787076189,56,Left,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484493,66,1,1,11,45,52rvkys9wse9ip8a181ik4697,1,78.6,92,2025-07-04T16:14:23.369Z,2025-07-04T16:14:26Z,5787076209,213,0.49,5787076207,212,3.6,5787076203,140,81.6,5787076201,56,Left,5787076205,141,94.5,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Zigiotti Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825484495,67,1,1,11,48,52rvkys9wse9ip8a181ik4697,1,78.4,94.7,2025-07-04T16:14:25.961Z,2025-07-04T16:14:32Z,5787076223,140,67.2,5787076227,212,12.4,5787076225,141,89.1,5787076221,56,Left,5787076229,213,3.45,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
